"date_submitted","ideal_adoption_timeline","reason_for_adoption","specific_animal","adults_in_home","children_in_home","all_household_agree","allergies","home_owner","home_pet_policy","experience","budget_monthly","budget_emergency","home_alone_avg","home_alone_max","pet_kept","exercise","needs","return_pet","how_heard","trello_id","City","State","ZIP","animal_type.x","budget_monthly_ranges","budget_emergency_ranges","reason.for.adoption_gift_ind","reason.for.adoption_mouser_ind","reason.for.adoption_my.kids_ind","reason.for.adoption_myself_ind","reason.for.adoption_other_ind","reason.for.adoption_protection_ind","all.household.agree_a.surprise_ind","all.household.agree_no_ind","all.household.agree_yes_ind","allergies_mildly.allergic_ind","allergies_no.allergies_ind","allergies_not.sure_ind","allergies_very.allergic_ind","home.owner_company_ind","home.owner_family.friend_ind","home.owner_family.member.or.friend_ind","home.owner_landlord_ind","home.owner_myself_ind","home.pet.policy_no.but.pets.allowed_ind","home.pet.policy_not.applicable_ind","home.pet.policy_not.yet_ind","home.pet.policy_yes.with.pet.policy_ind","home.pet.policy_yes_ind","experience_bred.sold_ind","experience_current.housemates.pet_ind","experience_currently.have.pet_ind","experience_euthanized_ind","experience_given.away_ind","experience_given.to.shelter_ind","experience_grew.up.with_ind","experience_never.lived.with_ind","experience_past.housemates.pet_ind","experience_pet.died.in.care_ind","experience_pet.ran.away_ind","budget.monthly.ranges_<25_ind","budget.monthly.ranges_>5000_ind","budget.monthly.ranges_1001.5000_ind","budget.monthly.ranges_101.200_ind","budget.monthly.ranges_201.500_ind","budget.monthly.ranges_26.100_ind","budget.monthly.ranges_501.1000_ind","budget.emergency.ranges_<25_ind","budget.emergency.ranges_>5000_ind","budget.emergency.ranges_1001.5000_ind","budget.emergency.ranges_101.200_ind","budget.emergency.ranges_201.500_ind","budget.emergency.ranges_26.100_ind","budget.emergency.ranges_501.1000_ind","home.alone.avg_0_ind","home.alone.avg_1_ind","home.alone.avg_10_ind","home.alone.avg_11_ind","home.alone.avg_12_ind","home.alone.avg_13_ind","home.alone.avg_2_ind","home.alone.avg_24_ind","home.alone.avg_3_ind","home.alone.avg_4_ind","home.alone.avg_5_ind","home.alone.avg_6_ind","home.alone.avg_7_ind","home.alone.avg_8_ind","home.alone.avg_9_ind","home.alone.max_0_ind","home.alone.max_1_ind","home.alone.max_10_ind","home.alone.max_11_ind","home.alone.max_12_ind","home.alone.max_13_ind","home.alone.max_14_ind","home.alone.max_15_ind","home.alone.max_16_ind","home.alone.max_18_ind","home.alone.max_2_ind","home.alone.max_20_ind","home.alone.max_23_ind","home.alone.max_24_ind","home.alone.max_28_ind","home.alone.max_3_ind","home.alone.max_30_ind","home.alone.max_36_ind","home.alone.max_4_ind","home.alone.max_48_ind","home.alone.max_5_ind","home.alone.max_6_ind","home.alone.max_7_ind","home.alone.max_8_ind","home.alone.max_9_ind","pet.kept_crate_ind","pet.kept_inside.only_ind","pet.kept_inside.outside_ind","pet.kept_inside.with.yard.access_ind","pet.kept_leash.harness_ind","pet.kept_other_ind","pet.kept_outside.only_ind","pet.kept_supervised.in.my.yard_ind","pet.kept_unsupervised.access.to.my.yard.doggie.door.etc_ind","exercise_another.pet_ind","exercise_dog.parks_ind","exercise_jogging.together_ind","exercise_not.much_ind","exercise_other.cats_ind","exercise_other.pets_ind","exercise_playing.in.my.yard_ind","exercise_toy.mice_ind","exercise_walks.off.leash_ind","exercise_walks.on.leash_ind","exercise_wand.toys_ind","needs_declaw_ind","needs_groom.myself_ind","needs_nail.clip_ind","needs_no.grooming_ind","needs_not.sure_ind","needs_other_ind","needs_professional.groomer_ind","needs_scratching.post_ind","return.pet_allergies.appear_ind","return.pet_becomes.aggressive_ind","return.pet_destructive_ind","return.pet_jumps.on.counters_ind","return.pet_jumps.on.furniture_ind","return.pet_litter.box.issues_ind","return.pet_moving.too.far_ind","return.pet_new.baby_ind","return.pet_none_ind","return.pet_not.allowed.new.living.space_ind","return.pet_not.enough.time_ind","return.pet_not.housebroken_ind","return.pet_other_ind","return.pet_pet.sheds_ind","return.pet_scratches.furniture_ind","return.pet_too.playful_ind","return.pet_vet.becomes.expensive_ind","animal_type.y","species","primary_breed","secondary_breed","markings","gender","altered","dob","age_intake","intake_asilomar","intake_condition","intake_date","intake_type","intake_subtype","intake_reason","intake_sitename","agency_name","outcome_asilomar","release_date","outcome_date","outcome_type","outcome_subtype","outcome_sitename","outcome_city","outcome_state","outcome_ZIP","new_age_group","process_time","process_time_periods","new.age.group_<4.weeks_ind","new.age.group_1.2years_ind","new.age.group_12weeks.6months_ind","new.age.group_2.4years_ind","new.age.group_4.12.weeks_ind","new.age.group_4.6years_ind","new.age.group_6.10years_ind","new.age.group_6months.1year_ind","new.age.group_NA_ind","new.age.group_older.than.10years_ind","animal_type.x.x","date_start","checklist_ACCT","checklist_CHQ","checklist_LL","checklist_PP","checklist_SPCA","checklist_TR","checklist_VET","wday_start","dateLastActivity","due","animal_type.y.y","label_names","last_label","num_labels","label.names_.adopted.elsewhere_ind","label.names_.adopted_ind","label.names_.adoption.follow.up_ind","label.names_.approved.with.limitation_ind","label.names_.approved_ind","label.names_.checks_ind","label.names_.declaw.only_ind","label.names_.denied_ind","label.names_.do.not.follow.up_ind","label.names_.dog.meet_ind","label.names_.foster.to.adopt_ind","label.names_.landlord_ind","label.names_.manager.decision_ind","label.names_.need.info_ind","label.names_.need.proof.of.ownership_ind","label.names_.need.roommates.vet.info_ind","label.names_.need.to.see.id_ind","label.names_.need.vet.info_ind","label.names_.need.written.ll.permission_ind","label.names_.needs.app.attached_ind","label.names_.needs.review.before.approval_ind","label.names_.not.s.n_ind","label.names_.not.utd_ind","label.names_.opa_ind","label.names_.pet.policy_ind","label.names_.questions_ind","label.names_.ready.for.review_ind","label.names_.ready.to.adopt_ind","label.names_.red.flag_ind","label.names_.rescue.check_ind","label.names_.returned_ind","label.names_.reviewed.with.handouts.only_ind","label.names_.serial.no.show_ind","label.names_.unsure.foster.or.adopt_ind","label.names_.vet.check.in.process_ind","label.names_.vet_ind","label.names_.withdrawn_ind","label.names_adopted.elsewhere_ind","label.names_adopted_ind","label.names_adoption.follow.up_ind","label.names_approved.with.limitation_ind","label.names_approved_ind","label.names_checks_ind","label.names_declaw.only_ind","label.names_denied_ind","label.names_foster.to.adopt_ind","label.names_landlord_ind","label.names_manager.decision_ind","label.names_need.info_ind","label.names_need.proof.of.ownership_ind","label.names_need.roommates.vet.info_ind","label.names_need.to.see.id_ind","label.names_need.vet.info_ind","label.names_need.written.ll.permission_ind","label.names_needs.review.before.approval_ind","label.names_not.s.n_ind","label.names_not.utd_ind","label.names_opa_ind","label.names_pet.policy_ind","label.names_questions_ind","label.names_ready.for.review_ind","label.names_ready.to.adopt_ind","label.names_red.flag_ind","label.names_rescue.check_ind","label.names_returned_ind","label.names_reviewed.with.handouts.only_ind","label.names_serial.no.show_ind","label.names_unsure.foster.or.adopt_ind","label.names_vet.check.in.process_ind","label.names_vet_ind","label.names_withdrawn_ind"
2018-11-10,"today","myself",FALSE,1,0,"yes","no-allergies","company","yes","pet-died-in-care,euthanized,grew-up-with,past-housemates-pet",100,400,7,NA,"inside-only","not-much,toy-mice","nail-clip,scratching-post","none",NA,"5be7928c645d4f608baaa802","PHILADELPHIA","PA","19148","cats","26-100","201-500",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Shorthair","Mix",NA,"F","Yes",2011-10-24,84,NA,"Sick",2018-11-12 16:07:00,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly","Healthy",2018-11-23 15:18:00,2018-11-23 15:18:00,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA","19148","6-10years",10.9659722222222,"11-30 days",0,0,0,1,0,0,1,0,0,0,"cat",2018-11-11 02:23:08,NA,2.84,2.84,2.84,NA,2.84,9.69,"Sun",2018-11-23,2018-11-10,"cats","adopted","adopted",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-10,"one-month-or-more","myself",TRUE,0,0,"yes","no-allergies","company","not-yet","given-away,grew-up-with",150,10000,9,10,"inside-only","other-cats,toy-mice,wand-toys","scratching-post,nail-clip","none","website","5be738c350bb253935bf51bd","PHILADELPHIA","PA","19139","cats","101-200",">5000",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Shorthair","Mix",NA,"M","Yes",2018-05-07,1,"Healthy","Healthy",2018-06-25 17:10:00,"Stray","Project Meow",NA,"PAWS Foster Program",NA,"Healthy",2019-01-17 18:09:00,2019-01-17 18:09:00,"Adoption","Project Meow","PAWS Foster Program","PHILADELPHIA","PA","19139","<4 weeks",206.082638888889,">180 days",1,0,0,0,0,0,0,0,0,0,"cat",2018-11-10 20:00:03,NA,1,1,1,NA,1,1,"Sat",2019-01-17,2018-11-10,"cats","reviewed with handouts only, adopted","adopted",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-11-10,"one-month-or-more","myself",TRUE,0,0,"yes","no-allergies","company","not-yet","given-away,grew-up-with",150,10000,9,10,"inside-only","other-cats,toy-mice,wand-toys","scratching-post,nail-clip","none","website","5be738c350bb253935bf51bd","PHILADELPHIA","PA","19139","cats","101-200",">5000",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Shorthair","Mix",NA,"F","Yes",2018-05-07,1,"Healthy","Healthy",2018-06-25 17:19:00,"Stray","Project Meow",NA,"PAWS Foster Program",NA,"Healthy",2019-01-17 18:09:00,2019-01-17 18:09:00,"Adoption","Project Meow","PAWS Foster Program","PHILADELPHIA","PA","19139","<4 weeks",206.076388888889,">180 days",1,0,0,0,0,0,0,0,0,0,"cat",2018-11-10 20:00:03,NA,1,1,1,NA,1,1,"Sat",2019-01-17,2018-11-10,"cats","reviewed with handouts only, adopted","adopted",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-11-10,"one-month-or-more","myself",FALSE,2,0,"yes","no-allergies","myself",NA,"grew-up-with,past-housemates-pet",400,10000,4,10,"inside-only","toy-mice,wand-toys","scratching-post","allergies-appear",NA,"5be737a476593b7508563b2d","PHILADELPHIA","PA","19103","cats","201-500",">5000",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Shorthair","Mix",NA,"M","Yes",2018-09-08,1,"Treatable-Manageable","Healthy",2018-11-07 13:03:00,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Treatable-Manageable",2018-11-23 13:55:00,2018-11-23 13:55:00,"Adoption","PAC","PAC","PHILADELPHIA","PA","19103","<4 weeks",16.0361111111111,"11-30 days",1,0,0,0,0,0,0,0,0,0,"cat",2018-11-10 19:55:16,NA,7.05,7.05,7.05,NA,7.05,12.94,"Sat",2018-11-23,2018-11-10,"cats","adopted","adopted",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-10,"today","myself",TRUE,0,0,"yes","no-allergies",NA,NA,"euthanized,grew-up-with,currently-have-pet,past-housemates-pet",150,500,9,10,"inside-only","toy-mice,wand-toys,other-cats","scratching-post,nail-clip","none","other","5be6ecd3dac5753b464c0230","SCHWENKSVILLE","PA","19473","cats","101-200","201-500",0,0,0,1,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Medium Hair","Mix",NA,"F","Yes",2018-08-18,1,"Treatable-Manageable","Under 7 Weeks",2018-10-08 13:51:00,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Treatable-Manageable",2018-11-30 13:00:00,2018-11-30 13:00:00,"Adoption","Foster Home","PAWS Foster Program","SCHWENKSVILLE","PA","19473","<4 weeks",53.00625,"31-90 days",1,0,0,0,0,0,0,0,0,0,"cat",2018-11-10 14:36:03,NA,7.11,9.36,7.11,NA,7.11,10.25,"Sat",2018-11-30,2018-11-10,"cats","adopted","adopted",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,"one-month-or-more","myself",TRUE,1,0,"yes","mildly-allergic","myself",NA,"grew-up-with,currently-have-pet,past-housemates-pet",200,3000,4,8,"inside-only,leash-harness","toy-mice,wand-toys,other-cats","nail-clip,scratching-post","none","website","5be6041eaebba361581ccb62","PHILADELPHIA","PA","19143","cats","101-200","1001-5000",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Medium Hair","Mix",NA,"M","Yes",2018-08-25,0,"Treatable-Rehabilitatable","Under 7 Weeks",2018-09-08 15:03:00,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly","Treatable-Rehabilitatable",2018-12-02 16:23:00,2018-12-02 16:23:00,"Adoption","Foster Home","PAWS Foster Program","PHILADELPHIA","PA","19143","<4 weeks",85.0972222222222,"31-90 days",1,0,0,0,0,0,0,0,0,0,"cat",2018-11-09 22:03:10,NA,0.99,0.99,0.96,NA,0.99,7.79,"Fri",2018-12-06,2018-11-09,"cats","reviewed with handouts only, adopted","adopted",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-11-09,"today","myself",FALSE,0,1,"yes","mildly-allergic","myself",NA,"euthanized,currently-have-pet",50,45,NA,2,"inside-only","toy-mice","scratching-post","vet-becomes-expensive",NA,"5be5f1c08dc99837c5e8386c","PHILADELPHIA","PA","19143","cats","26-100","26-100",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Cat","Cat","Domestic Shorthair","Mix",NA,"M","Yes",2018-05-04,1,"Healthy","Healthy",2018-06-15 12:13:00,"Stray","Project Meow",NA,"PAWS Foster Program",NA,"Healthy",2018-11-10 13:47:00,2018-11-10 13:47:00,"Adoption","PAC","PAC","PHILADELPHIA","PA","19143","<4 weeks",148.106944444444,"91-180days",1,0,0,0,0,0,0,0,0,0,"cat",2018-11-09 20:44:48,NA,0.91,0.9,0.91,NA,0.9,0.91,"Fri",2018-11-10,2018-11-09,"cats","adopted","adopted",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,"today","myself",TRUE,4,0,"yes","no-allergies","family-member-or-friend",NA,"grew-up-with,currently-have-pet",600,2000,5,5,"inside-only","other-cats,toy-mice","nail-clip","none",NA,"5be5e674a1aa3c5dfe89e305","MONTGOMERY VILLAGE","MD","20886","cats","501-1000","1001-5000",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Shorthair","Mix",NA,"F","Yes",2016-10-08,24,"Treatable-Manageable","Healthy",2018-10-17 14:32:00,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Treatable-Manageable",2018-11-28 17:02:00,2018-11-28 17:02:00,"Adoption","Petsmart B and W","PAWS Offsite Adoptions","MONTGOMERY VILLAGE","MD","20886","1-2years",42.1458333333333,"31-90 days",0,1,0,0,0,0,0,0,0,0,"cat",2018-11-09 19:56:36,NA,0.09,NA,0.1,NA,0.09,1.08,"Fri",2018-11-28,2018-11-09,"cats","reviewed with handouts only, adopted","adopted",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-11-09,"one-month-or-more","myself",FALSE,0,0,"yes","no-allergies","company","not-yet","given-away,pet-died-in-care,euthanized,grew-up-with,past-housemates-pet",100,1000,10,12,"inside-only","toy-mice,wand-toys","nail-clip,scratching-post","none",NA,"5be5e18b84bf53754704d527","PHILADELPHIA","PA","19148","cats","26-100","501-1000",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Shorthair","Mix",NA,"F","Yes",2017-09-03,12,NA,"Healthy",2018-09-05 12:30:00,"Transfer In","Partner Transfer In","Rescue","Grant Avenue","ACCT Philly",NA,2018-11-13 17:19:00,2018-11-13 17:19:00,"Adoption","Grant Avenue","Grant Avenue","PHILADELPHIA","PA","19148","6months-1year",69.2423611111111,"31-90 days",0,0,0,0,0,0,0,1,0,0,"cat",2018-11-09 19:35:39,NA,0.15,0.15,0.15,NA,0.15,3.98,"Fri",2018-11-13,2018-11-09,"cats","adopted","adopted",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,"one-month-or-more","myself",FALSE,1,0,"yes","no-allergies","company","yes","grew-up-with",200,10000,8,8,"inside-only","toy-mice,wand-toys","declaw","none",NA,"5be5b4587eb8784dd4e08ee7","PHILADELPHIA","PA","19106","cats","101-200",">5000",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Shorthair","Mix",NA,"F","Yes",2018-06-18,4,"Healthy","Sick",2018-11-14 12:02:00,"Transfer In","Partner Transfer In","Rescue","Grays Ferry Avenue","Camden County Animal Shelter","Healthy",2018-11-24 12:36:00,2018-11-24 12:36:00,"Adoption","PAC","PAC","PHILADELPHIA","PA","19106","12weeks-6months",10.0236111111111,"11-30 days",0,0,1,0,0,0,0,0,0,0,"cat",2018-11-09 16:22:48,NA,0.18,0.18,0.18,NA,0.18,0.18,"Fri",2018-11-24,2018-11-09,"cats","adopted","adopted",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-08,"one-month-or-more","myself",FALSE,0,0,"yes","no-allergies","company","yes","euthanized,grew-up-with,currently-have-pet,past-housemates-pet",200,200,10,12,"inside-only","other-cats,wand-toys,toy-mice","nail-clip,scratching-post","becomes-aggressive",NA,"5be4e70eb2f6415316605f88","PHILADELPHIA","PA","19145","cats","101-200","101-200",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Shorthair","Mix",NA,"M","Yes",2018-06-14,1,"Healthy","Healthy",2018-07-19 22:11:00,"Stray","Project Meow",NA,"PAWS Foster Program",NA,"Healthy",2018-11-27 12:24:00,2018-11-27 12:24:00,"Adoption","Kawaii Kitty Cafe","PAWS Offsite Adoptions","PHILADELPHIA","PA","19145","<4 weeks",130.634027777778,"91-180days",1,0,0,0,0,0,0,0,0,0,"cat",2018-11-09 01:46:54,NA,6.89,6.89,8.57,NA,6.89,8.57,"Fri",2018-11-27,2018-11-09,"cats","reviewed with handouts only, adopted","adopted",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-11-08,"few-weeks","myself",TRUE,1,0,"yes","no-allergies","company","yes","grew-up-with,past-housemates-pet",80,1000,9,10,"inside-only","toy-mice,wand-toys","scratching-post","moving-too-far","insta","5be46901ff63cc6327a230ac","PHILADELPHIA","PA","19104","cats","26-100","501-1000",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Cat","Cat","Domestic Shorthair","Mix",NA,"M","Yes",2014-03-30,48,NA,"Healthy",2018-03-30 14:53:00,"Stray","Project Meow",NA,"Grays Ferry Avenue",NA,NA,2018-11-22 09:50:00,2018-11-22 09:50:00,"Adoption","Foster Home","PAWS Foster Program","PHILADELPHIA","PA","19104","2-4years",236.83125,">180 days",0,0,0,1,0,0,0,0,0,0,"cat",2018-11-08 16:49:05,NA,0.01,0.01,0.01,NA,0.01,0.01,"Thu",2018-11-22,2018-11-08,"cats","reviewed with handouts only, adopted","adopted",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
